item_id,raw_asin,count
1195,B00008OTDY,2
16847,B003MRHOQG,2
48657,B007HON6SA,2
10447,B001KCCTWO,2
22227,B0051J3VMY,2
29533,B008YCP9FC,2
32841,B00C1VEQFG,2
33553,B00D42AFS8,2
33689,B00DCKROC2,2
12354,B0029Y1CRA,2
73,B00000JD34,2
41106,B002GWWG9S,2
44199,B004DN9QTG,2
2536,B0002L2MMG,2
16090,B003E2USLM,2
48813,B007NYUVIM,2
39976,B001JLGWHO,2
15661,B003A4HBT6,2
75,B00000JD3O,2
46223,B005CFVU66,2
20623,B004MNADXK,2
20717,B004NIG1SA,2
19164,B0049UQYNE,2
25217,B0069IYAA8,2
20891,B004PAA876,2
22578,B0055OLY88,2
4814,B000G6RVSW,2
11397,B001TCHOPC,2
39883,B001HO5J90,2
19320,B004BD9W4W,2
27882,B0080C21Y8,2
8721,B0016OYZBY,2
35486,B00I8ZZLNK,2
33858,B00DP4FN3W,2
33746,B00DHKGAAE,2
42656,B003GYKLYC,2
26103,B007136B7A,2
26257,B00744T7HM,2
53060,B00CEK815K,2
53097,B00CHJTJP4,2
38852,B001184Y9S,2
6480,B000PIFAOS,2
1753,B0000D88FU,2
25732,B006PTJ74K,2
24938,B0062FZ32C,2
33436,B00CXB186Y,2
2948,B0006OIT30,2
3350,B00094OX3M,2
30673,B009PK9SBS,2
31637,B00ANSQWSI,2
3482,B0009NMQ2I,2
4488,B000EZP1Y6,2
8298,B0014175NE,2
8296,B001415FZY,2
26294,B0074FGMEW,2
7058,B000V0BIWI,2
38262,B000SZWA82,2
45239,B004VJ0BGY,2
49537,B0085TGFV6,2
19867,B004GKLW70,2
38330,B000UCWW0Y,2
20523,B004M8SBPW,2
46913,B005NRQWHA,2
49865,B008BOX45A,2
26499,B0078GCLU6,2
11505,B001TYRJWS,2
17925,B003Z3I21I,2
11890,B0021O9KCM,2
39529,B001BEZ8E2,2
40948,B002DEUHFE,2
49512,B0085IG1NY,2
6641,B000R9J5OG,2
18717,B00452V1TS,2
21924,B004YIFP9K,2
45907,B0058C6NLK,2
32973,B00CAAJDP6,2
33346,B00CS4X8QE,2
5672,B000LAW4U8,2
41763,B002XZKY56,2
53215,B00CQ4ANJG,2
15442,B00387E5BM,2
9691,B001E3XLNU,2
6082,B000NK7ML2,2
18841,B00469TZES,2
51955,B00AM2RB62,2
52879,B00BYKVNVA,2
1810,B0000EZQ5K,2
18258,B0041HP79M,2
4950,B000GYW936,2
8291,B001415ERS,2
9816,B001EYU72W,2
12110,B0026Y4O1O,2
13214,B002KTL706,2
5916,B000MWDIOG,2
7076,B000V1LX4K,2
3717,B000ASBKJ2,2
4359,B000ELSXZE,2
2627,B0002VS66M,2
28613,B008D4X9UI,2
27864,B00800VI0S,2
5436,B000JI262I,2
4081,B000CMGJ0G,2
83,B00000JGN9,2
26522,B0078QUUPE,2
10205,B001HBIYI6,2
8726,B0016PCPNS,2
84,B00000JGNB,2
2105,B0001R05XE,2
17115,B003QJV2IG,2
33176,B00CK4OZGO,2
32459,B00BI4JXGO,2
33248,B00CO089XO,2
34293,B00EI41K26,2
33543,B00D3V4HRK,2
33313,B00CQOYG30,2
33968,B00DTR1370,2
29821,B0094C0DYI,2
35315,B00HHGT0Y2,2
35204,B00GXW0LFI,2
47095,B005T5P0EW,2
35431,B00HYPCP0M,2
1267,B000092OWG,2
1900,B00013M6NK,2
3397,B0009GUDVQ,2
1513,B00009W3TZ,2
9036,B00198KWLE,2
4523,B000F3DYUU,2
3456,B0009KMSL0,2
9946,B001FN14RE,2
14521,B002YVAT72,2
19422,B004CETK8S,2
21670,B004W7PHVO,2
22305,B0052OZZYK,2
25849,B006U1YUHC,2
15032,B00358TPEQ,2
32990,B00CAXC986,2
48220,B0072LCPP8,2
5023,B000HC8Q70,2
6866,B000TMKKPY,2
51848,B00AG0OU3W,2
20455,B004LPZBD6,2
12261,B0028PGXRE,2
31631,B00ANJRTXE,2
14971,B0034JW17E,2
47643,B006JH806E,2
5445,B000JJM7S0,2
2133,B0001WV08S,2
4800,B000G29FX0,2
4380,B000ENRFNS,2
5802,B000ME8R22,2
908,B00006HYYH,2
1863,B000117DGW,2
1572,B0000A5769,2
2728,B0003QER5U,2
1710,B0000C1ZNV,2
7412,B000WGSAAE,2
13777,B002Q5XFCM,2
9318,B001BLV78Q,2
20096,B004HYG9V4,2
2730,B0003QER82,2
11195,B001RB1XK2,2
15925,B003CT5KMO,2
22362,B0053G6G54,2
18610,B00440D7SE,2
33015,B00CC9RNTI,2
5871,B000MS6WMK,2
15185,B0036B4KT2,2
45244,B004VMOEQY,2
13478,B002NH12BE,2
4226,B000E7YLUO,2
8916,B0018COZDC,2
10330,B001J1PUOK,2
16462,B003HV7P0M,2
34059,B00E0SJCX4,2
21575,B004V93U26,2
37191,B000G1FDF0,2
37137,B000FIK09S,2
22948,B005AFVHLQ,2
52578,B00BF9DKLQ,2
24912,B0061XSBZ6,2
23430,B005FRCUHY,2
5785,B000MCEL1K,2
5508,B000JRPCDO,2
40783,B0029F1JL8,2
11445,B001TJTAUC,2
40409,B001U88V8O,2
14699,B003152680,2
18216,B0041A3JS0,2
11896,B0021YZ4HW,2
25909,B006VFSQAY,2
41432,B002PAPQCU,2
22156,B0050MX77G,2
14709,B00317C0DO,2
2116,B0001V2N62,2
7186,B000VDLA5A,2
10697,B001N2MZZM,2
3138,B0007QCT0G,2
36478,B0007YIYKC,2
3158,B0007S8C7I,2
7772,B00102A066,2
4424,B000ERD6HS,2
36295,B0006MZGHO,2
11998,B0025VZFIO,2
7069,B000V0IE66,2
19538,B004D9TGG8,2
9150,B001AAF22K,2
38900,B0012C3EEY,2
42548,B003EGYYX6,2
31420,B00ADM79N6,2
19551,B004DDI0IE,2
30574,B009NBSLPS,2
34618,B00F3ZNTWS,2
16407,B003H1DLXC,2
15269,B0036VO70Y,2
6239,B000OCMK98,2
15918,B003CQD8YO,2
7749,B000ZI4R6U,2
11997,B0025VYYUY,2
20227,B004J1FRZE,2
23870,B005JW6VXY,2
30398,B009HC7BL8,2
27727,B007XJIYI6,2
52219,B00AWO96Y0,2
21841,B004XYEXX4,2
39169,B00165EW02,2
9449,B001CJ94RS,2
92,B00000K13L,2
37403,B000HGFK5C,2
4269,B000EC1SO6,2
2791,B000653KBK,2
37223,B000GAWSA4,2
3536,B0009T8JPA,2
12418,B002AR6258,2
19805,B004G7KK30,2
10723,B001N89O9Q,2
10984,B001PCTTSQ,2
10976,B001P9XHHS,2
3873,B000BKPGI0,2
1354,B00009R6QC,2
3582,B0009Y88EW,2
43745,B004401KHE,2
36891,B000BYLI3I,2
9181,B001AK04VY,2
9539,B001DAIW74,2
20869,B004P4PDAO,2
32535,B00BLPCAZG,2
32534,B00BLORPGG,2
95,B00000K3RK,2
6678,B000RMPP5Q,2
17967,B003ZJEUBI,2
20333,B004K3EWPC,2
25936,B006WAPM78,2
14684,B00310EEO4,2
4002,B000BX47X2,2
24900,B0061LP0XY,2
2882,B0006FS1Z0,2
735,B000068IFM,2
14526,B002YYUHIA,2
28337,B0087NB1IW,2
5677,B000LD25MC,2
46533,B005GPFGGC,2
18404,B0042EU1C2,2
47654,B006K3LY8I,2
5810,B000MF674G,2
98,B00001OPJZ,2
5082,B000HKDA0U,2
8093,B0012WDMNC,2
4580,B000F8T4AY,2
8594,B0015YMWYW,2
10733,B001NEJO1I,2
9089,B0019MT9VE,2
11651,B001UQ6LZQ,2
5383,B000J2V65M,2
2119,B0001VB1QU,2
16953,B003NVMEBQ,2
17304,B003TWOD3G,2
17188,B003S7W6LS,2
17371,B003U8YAWI,2
19361,B004BR3KSC,2
2472,B0002J1LEI,2
18802,B0045US6DE,2
31436,B00AEGFFM8,2
44805,B004NP0XDC,2
29554,B008YM7QEE,2
25360,B006DY3C5W,2
7022,B000UV8CTU,2
11531,B001U3Y8LI,2
24047,B005LPLCTW,2
19962,B004H8FN94,2
5499,B000JPCAKY,2
45964,B0058XEDYI,2
8923,B0018EDLB2,2
2905,B0006HTZ76,2
5119,B000HVVO98,2
4011,B000BY9FOC,2
6175,B000NWWT3G,2
3316,B0008EWSCQ,2
5223,B000I5ZC3W,2
12027,B00266P5WO,2
13254,B002L6HECS,2
15156,B003628PEW,2
40541,B0021AEDP0,2
22654,B00569WY7M,2
36802,B000B5MI3Q,2
44417,B004I5CR6S,2
42968,B003P1J9FS,2
25406,B006GF63YK,2
50465,B008OC18JS,2
25105,B0065V47R0,2
24393,B005QQNUWI,2
39650,B001DL1O28,2
3607,B000A213HC,2
7261,B000VRHMSK,2
16583,B003JIQA36,2
20126,B004I43MJU,2
26366,B0075W8D7I,2
44956,B004QIZWUU,2
2368,B0002D6KAE,2
19665,B004EUM2LW,2
8127,B001330WRE,2
5930,B000MXJDMG,2
5948,B000N21LMG,2
1787,B0000DYTDJ,2
3087,B0007M6118,2
7963,B00123Q8YQ,2
6158,B000NVTZXY,2
13597,B002ONCC98,2
15767,B003BEDQQM,2
11250,B001RNO92Y,2
19499,B004CYEQB4,2
1024,B00006RHZG,2
48616,B007GBIX0A,2
18598,B0043VE28I,2
23819,B005J5TZQ6,2
2106,B0001TSSM2,2
2818,B00066FHHO,2
6590,B000QSNNAA,2
11059,B001Q5Q62Y,2
13321,B002LVUIS0,2
8722,B0016OZU22,2
6194,B000O2YOFQ,2
15172,B00366WLZ2,2
12314,B0029IXGB6,2
1779,B0000DIESO,2
23777,B005IQSSJG,2
12167,B0027G1ZF4,2
22704,B0056XEJJO,2
16557,B003IY32GO,2
3676,B000ALAT14,2
16652,B003KPL9WU,2
26088,B0070JNULA,2
29945,B0096WD0KU,2
31229,B00A628QYE,2
46577,B005GYU2RQ,2
33102,B00CGY4N7Y,2
33296,B00CPRR9GE,2
33787,B00DJ6AGBU,2
21090,B004R71D0I,2
28161,B0084G3FKE,2
20605,B004MME6A2,2
52665,B00BLLPTMG,2
42960,B003OYITB6,2
45097,B004SSNH1O,2
124,B0000228GF,2
13431,B002MZZR6I,2
45411,B004Y7A1NG,2
2090,B0001NYJ58,2
8030,B0012IVC74,2
12531,B002C745WS,2
29937,B0096VCUG6,2
28247,B0085S0838,2
1325,B00009P2YQ,2
37167,B000FTLAOQ,2
47330,B00631VLOO,2
119,B000021YU8,2
15014,B0035548TQ,2
5985,B000N5PYQM,2
16141,B003EAVULQ,2
36769,B000AYSH5Q,2
30596,B009NQM7V2,2
41614,B002TOL69E,2
49565,B0086GFY5Q,2
6192,B000O2KIKG,2
9240,B001AZV2WY,2
1974,B0001CFSX6,2
10500,B001L4AJDW,2
39773,B001FPC3P4,2
45621,B0052OPAJA,2
7535,B000X1R6EO,2
7534,B000X1P5RE,2
1430,B00009R9D5,2
30683,B009Q88W0W,2
12160,B0027ED108,2
28680,B008EKON56,2
2212,B000234498,2
6215,B000O7EXCA,2
27924,B00810ICRO,2
29746,B00931GA7E,2
4052,B000CCUG64,2
14362,B002WBV2T8,2
25345,B006DKEUWK,2
22258,B0051UWEOE,2
25376,B006FCQDZS,2
17268,B003TM3EL8,2
2821,B00066HP2E,2
24107,B005MIZKW8,2
24448,B005SB786U,2
51453,B009URT88Y,2
2924,B0006J1EUA,2
8577,B0015MVWMW,2
767,B000068O5H,2
16587,B003JL7XFM,2
27414,B007RHT3VG,2
13667,B002P8JVAK,2
44989,B004R1EMVQ,2
51125,B009D4F88S,2
42183,B00375L6GW,2
8576,B0015MPJ6W,2
11249,B001RNO8ZW,2
32958,B00C9L6N5O,2
29460,B008WNN3I8,2
32974,B00CAAQHBE,2
13649,B002P3LD7Y,2
975,B00006JLOT,2
4536,B000F4C2AM,2
6915,B000U5ROZE,2
123,B0000226L0,2
13818,B002QKVZ88,2
21928,B004YIZWFM,2
22820,B00588V22Y,2
31684,B00AQ54Z6E,2
9375,B001C1SCXS,2
12077,B0026LP1A0,2
16632,B003KE3SJI,2
17467,B003V8B3E0,2
39788,B001FXQDMK,2
23363,B005F0W6IE,2
43287,B003WT6VR2,2
5313,B000IM88EA,2
1209,B00008V6NJ,2
519,B00005OTG6,2
47349,B00641Y7HQ,2
34064,B00E19AX4O,2
28734,B008FLOWAU,2
1303,B00009K7E3,2
22027,B004ZAZMKE,2
24216,B005O3YS38,2
10998,B001PK8FHE,2
39042,B0013NPVW0,2
40927,B002CMMWB4,2
29531,B008Y92PS4,2
2111,B0001U5MGQ,2
16787,B003LZSZ30,2
12293,B00292AG4M,2
9543,B001DBIT08,2
27147,B007MX9XU6,2
1177,B00008L3IV,2
28665,B008E0VFZC,2
17697,B003XDCDCY,2
11641,B001UO86M4,2
13684,B002PAW6AU,2
17623,B003WLYTGU,2
3766,B000B5TXQQ,2
15056,B0035ER1PK,2
15604,B0039JBXVY,2
19138,B0049MOAHE,2
24511,B005TDWV0K,2
29376,B008TYKFWW,2
46001,B0058YHWTK,2
3356,B00097CUIE,2
11262,B001RTPMLA,2
2308,B0002AFU4E,2
10842,B001O83XR4,2
2053,B0001KWGP6,2
219,B00004UE2R,2
12727,B002EJVLBW,2
16003,B003DLOR7K,2
14271,B002VC3K5C,2
15276,B0036WS1CS,2
20241,B004J4VYEO,2
21553,B004V3KCI2,2
13612,B002OOWC92,2
23379,B005FCGWIC,2
52462,B00B7XM3Y0,2
52354,B00B3PJEDA,2
53503,B00DM05BZ4,2
53538,B00DMWQTVC,2
39063,B00147VXKY,2
5939,B000MY38JE,2
11282,B001S0RTXM,2
5271,B000IBROQE,2
22513,B00551L5BM,2
2253,B00025742A,2
40176,B001OCKCHO,2
21720,B004WOF7QM,2
20802,B004OBZ2XQ,2
19348,B004BN3AN6,2
19498,B004CXBJ6A,2
2891,B0006GCCN6,2
30354,B009GISUL8,2
12450,B002BCMM74,2
37153,B000FNUGRE,2
8824,B0017KZ8Y0,2
24364,B005Q314XS,2
26648,B007B60SCG,2
52182,B00AVS2UTU,2
30316,B009FC3YJ8,2
16363,B003GF34SG,2
14808,B00329NYK4,2
51323,B009OLS0J4,2
30400,B009HHY4NQ,2
4928,B000GT5FK0,2
15576,B003962DXE,2
3968,B000BTFZMS,2
3031,B0007GIXSI,2
3650,B000A8JYB8,2
6146,B000NUYVWK,2
21147,B004RKVXXM,2
37061,B000F38TOG,2
33841,B00DNKPMF2,2
18021,B003ZUXX3I,2
18520,B00438MWAG,2
39945,B001IZ0PYM,2
30342,B009GA6CAW,2
35213,B00GYL9KK0,2
24840,B00603RU8Q,2
17399,B003UKRJG0,2
35979,B0000ZE6AK,2
570,B00005T3Y4,2
14946,B00346I5LI,2
45884,B0057X87GO,2
23134,B005D1R07M,2
2908,B0006HU2IM,2
3743,B000AYGD8E,2
3541,B0009U7Y0U,2
14723,B00318CGFK,2
111,B00001W0DC,2
43375,B003Y3BAQS,2
25347,B006DLP7BM,2
14826,B0032FOJOS,2
26138,B0071N3AYC,2
6370,B000P0UFN2,2
11560,B001U7YKVM,2
13511,B002NUDGOC,2
22536,B00556F8ZQ,2
18303,B0041Q9PZ0,2
26237,B0073WTG6M,2
24762,B005YHC4LW,2
24501,B005TAXDPK,2
5232,B000I6P1I2,2
10843,B001O84M3I,2
13495,B002NU5O2O,2
5924,B000MX2LZ2,2
9108,B0019UDB1A,2
19053,B00486TKZ8,2
16740,B003LPUTJS,2
16224,B003F453XC,2
7767,B000ZVSDB2,2
29211,B008PPKMZ0,2
114,B00001W0EQ,2
28881,B008I64R5W,2
11020,B001PNJM8C,2
15969,B003D681Q8,2
15026,B00357PCVC,2
17068,B003PEUA30,2
5748,B000M4J2OO,2
6211,B000O656FE,2
7467,B000WOGAK8,2
45216,B004V47L0I,2
19781,B004G3WCNK,2
18865,B0046HAW7Y,2
30432,B009I9N1V4,2
2573,B0002P19PS,2
15289,B0036WT3P2,2
16642,B003KJ04TA,2
40078,B001M0MWSK,2
22950,B005AIMHYE,2
29630,B0090J5ZT8,2
37269,B000GB1RDM,2
32034,B00B3QD94O,2
2526,B0002KR39O,2
43194,B003V8957M,2
12111,B0026ZPFBG,2
9290,B001BDPLJA,2
30663,B009PHSDBM,2
9519,B001D767GA,2
36398,B0007NICV4,2
12666,B002DS88QA,2
8044,B0012LRA1I,2
12684,B002DUTFOC,2
18546,B0043DKBTK,2
30144,B009AHRJDK,2
35789,B00KFAGCUM,2
54192,B00FOSEUIQ,2
19294,B004AXDFFA,2
37226,B000GAWSEU,2
1290,B000095SA6,2
9496,B001CZFJJO,2
21260,B004SHFPK6,2
38655,B000XDMGD8,2
35635,B00IXEZAAK,2
34137,B00E5YNHWA,2
29282,B008RF7I5K,2
598,B00005V63T,2
1304,B00009KAPW,2
1826,B0000ULJWS,2
3292,B00081GX8O,2
3583,B0009YBG2S,2
4434,B000ETY3LO,2
4954,B000GZUN9W,2
5768,B000M6XKEK,2
3856,B000BJSEQW,2
8177,B0013DCOZC,2
7071,B000V1IFR8,2
9492,B001CZC0QO,2
10201,B001HBHLEY,2
2878,B0006DPNNK,2
14233,B002UWIBT8,2
26706,B007C1KMH6,2
26833,B007FSRSZU,2
10948,B001P5C9RQ,2
8452,B00157DOFA,2
620,B00006345D,2
6368,B000P0R6LQ,2
22745,B0057DHMFG,2
45379,B004XGTN5K,2
51856,B00AG4BTFA,2
2047,B0001IXUEY,2
22754,B0057IK0UU,2
2682,B0002ZPF6W,2
11044,B001PYOVSW,2
12435,B002AZ5FIA,2
30932,B009WJXTOO,2
23750,B005IJPZXK,2
31948,B00B06ATDQ,2
17786,B003XYAUUU,2
30028,B0098PJGL2,2
13242,B002L6HDRE,2
13800,B002QDMUQQ,2
13857,B002R0JJYO,2
24620,B005UYVAG4,2
39691,B001EB3JL6,2
44430,B004I7478C,2
48228,B0072VC83C,2
23703,B005I17WC0,2
13655,B002P5DNY8,2
10421,B001K5UQX0,2
10336,B001J5X42G,2
12788,B002FP0PO4,2
18966,B0047CING0,2
13104,B002JPPY78,2
23989,B005L968D8,2
25290,B006BD074O,2
12620,B002D2VS9U,2
20384,B004KV4DNK,2
7377,B000W9T2M6,2
20815,B004OHX6P6,2
19426,B004CFHKPC,2
16869,B003MXEAMQ,2
5046,B000HDWXRI,2
14825,B0032FO218,2
21862,B004Y3FG9E,2
27837,B007ZSYHYU,2
46866,B005MJU400,2
46867,B005MJVOQS,2
42040,B0034PHYEI,2
2659,B0002YE35M,2
17201,B003SGDAPU,2
36761,B000ASGZZQ,2
5753,B000M4KXH4,2
531,B00005QSQJ,2
7935,B0011YZ018,2
3171,B0007TC9LW,2
18691,B0044UHMOO,2
2435,B0002GUBIS,2
1192,B00008OE6F,2
18012,B003ZUJ68O,2
2335,B0002BEUZS,2
26424,B0076SIJPW,2
24704,B005X64MPA,2
18093,B0040720NY,2
38217,B000SMMG84,2
17926,B003Z3LOMW,2
9363,B001BYB5ZS,2
31140,B00A2EXYRU,2
28617,B008D654ZO,2
994,B00006JPF8,2
1155,B00008AYBE,2
3381,B0009EUSYU,2
5412,B000JBXLV0,2
8081,B0012TTDGU,2
11732,B001VNMSCS,2
13208,B002KPGMXW,2
43458,B003ZJCEXO,2
10960,B001P7TYTK,2
25962,B006WYVGC4,2
29683,B0091R9XRY,2
29684,B0091RA0KS,2
1998,B0001F066W,2
5400,B000J4GCV8,2
12835,B002GQPSZI,2
486,B00005MNSR,2
1541,B00009XVBY,2
3788,B000B7CM4E,2
12234,B0028AD7BE,2
14996,B0034XRE6S,2
15944,B003CZ5W1M,2
17340,B003U7MSLE,2
18842,B0046A8MQO,2
13774,B002Q4VC9G,2
20659,B004N623XY,2
8360,B0014FB8TC,2
19737,B004FMI3DA,2
29357,B008T17W9O,2
23677,B005HTR7U0,2
25175,B0068ALVAO,2
1477,B00009UU2H,2
22586,B0055PKS98,2
28753,B008FUZ06G,2
29639,B0090S8WFS,2
31669,B00APQM1WE,2
43778,B0044XG6FC,2
127,B000023VW2,2
608,B000062STN,2
7148,B000V74FMQ,2
4610,B000FBOF96,2
851,B00006FXHQ,2
1502,B00009VSBE,2
6051,B000NF6ZK6,2
4418,B000EQW5SA,2
3764,B000B5H2BE,2
5461,B000JKUOIY,2
5957,B000N3LL02,2
6012,B000NAQS3K,2
7127,B000V4X26O,2
13755,B002PY7OKI,2
6604,B000QW9DPU,2
12571,B002CMAW20,2
11131,B001QVHGF4,2
2402,B0002EQUL2,2
8084,B0012UF1QA,2
8085,B0012UGJNY,2
685,B000067REG,2
13087,B002JLZMN8,2
13333,B002M22C3M,2
1123,B000083JZH,2
17328,B003U69BX8,2
9776,B001EQ1IQY,2
17705,B003XEZGN6,2
17683,B003X26LY6,2
12046,B0026FCGLI,2
3029,B0007GIXR4,2
13943,B002RWJGTU,2
5395,B000J421ZY,2
17391,B003UGIDSW,2
6419,B000P8Z3MM,2
27050,B007KFLUSO,2
6507,B000PY9SLS,2
11184,B001R6SRMO,2
4271,B000EC8WEU,2
24562,B005TZJ0AM,2
29165,B008OMQY24,2
26445,B0077BXDX6,2
29770,B0093GZF4S,2
10291,B001IHYLTK,2
7631,B000Y1AFCS,2
12922,B002HUURWM,2
25303,B006C0PNJK,2
10992,B001PI9AAC,2
9452,B001CJQCZA,2
16625,B003K1RAJK,2
3944,B000BSJHRI,2
10787,B001NPEBEC,2
5927,B000MX5U46,2
8308,B00141CTNK,2
9129,B001A1TPFE,2
10333,B001J3U4LC,2
4785,B000FZ33AE,2
5448,B000JJPZW0,2
8351,B0014DVIL2,2
4700,B000FJJASO,2
8703,B0016LDZ36,2
6669,B000RJTZZ0,2
5283,B000IE5XIC,2
9019,B00194101O,2
11011,B001PLIG68,2
5117,B000HVRRJO,2
9408,B001C9KW9C,2
154,B00003IEMD,2
10779,B001NPCTBO,2
16297,B003FV5XGC,2
17812,B003Y35CYY,2
4720,B000FL9E6U,2
39284,B0018E6EDO,2
37067,B000F3WZSW,2
2994,B00076FVP6,2
2019,B0001G6U52,2
5340,B000IVDIL4,2
3243,B0007XXHNW,2
3078,B0007M2X9M,2
7417,B000WHCA86,2
130,B00002EQCS,2
4093,B000CNPK3M,2
3196,B0007UQNNQ,2
22473,B0054OWTQU,2
16777,B003LYKLCO,2
19614,B004EBUXIA,2
659,B0000665V6,2
43868,B00471PXEG,2
24032,B005LJW15C,2
13441,B002N2LNM2,2
27763,B007Y8EVH4,2
28005,B008279OJ6,2
32894,B00C53DHJG,2
27852,B007ZW548E,2
20212,B004IZN3K2,2
31817,B00AVZO9A6,2
34355,B00EN7U3H6,2
22047,B004ZF0QAK,2
24509,B005TDWUHO,2
7846,B00111EMMO,2
22660,B0056C4WN8,2
15768,B003BEDQQW,2
712,B000067SMP,2
21434,B004U403XQ,2
5799,B000MDY7K4,2
24049,B005LPLPRQ,2
25623,B006M76GWG,2
20117,B004I2EDA4,2
40599,B0024FAQ26,2
35947,B0000TIJ72,2
39821,B001GFFSFA,2
46168,B005BVVWXM,2
38922,B0012LYUR0,2
30343,B009GD9K1C,2
9171,B001AHSNB0,2
4787,B000FZX9I0,2
6252,B000OEOMOW,2
7972,B001250KX4,2
6102,B000NO8GNG,2
9156,B001AATTD8,2
8433,B00153T624,2
10838,B001O7F5PI,2
10732,B001NEJO18,2
9453,B001CJRKDS,2
9528,B001D8GR00,2
4636,B000FDVK2E,2
11921,B0023MYNCE,2
11237,B001RK2ZBO,2
12629,B002DEM9G4,2
4012,B000BYA5NC,2
4295,B000EF3YQI,2
9596,B001DL124I,2
12512,B002C1B9PU,2
12514,B002C1B9QY,2
14886,B0032ZZP82,2
134,B00002NDRF,2
14527,B002YZ3J0W,2
19139,B0049MOJ2U,2
17275,B003TNMABW,2
21420,B004TUPCFK,2
25989,B006YB9082,2
23395,B005FFVTC8,2
17338,B003U7LJJ6,2
28476,B008AGP5H4,2
32530,B00BLGUKEI,2
39307,B0018OHOB0,2
6213,B000O756DA,2
5289,B000IF4TPY,2
6128,B000NREQFK,2
41194,B002JB6VEC,2
42240,B003824RPG,2
30884,B009VO0506,2
18564,B0043M6668,2
14701,B003156O1U,2
10331,B001J2ZSL4,2
22351,B00539IGTU,2
8524,B0015E2PQM,2
1585,B0000AC88K,2
41171,B002IN5J7Q,2
226,B00004VWM3,2
1962,B0001A99LA,2
7163,B000V9USBG,2
10794,B001NT9UHG,2
13082,B002JJIFDY,2
6387,B000P3ZADE,2
19150,B0049P1N26,2
15151,B00361EZUQ,2
13794,B002QC6RI4,2
25284,B006B7W4Y6,2
39670,B001E2P6E8,2
30784,B009SPUWYC,2
3122,B0007OWNC2,2
6823,B000TAEGMO,2
9394,B001C53NJM,2
1932,B00016L0VQ,2
43013,B003QORIMA,2
249,B00004WHF9,2
849,B00006FMPE,2
593,B00005UOSN,2
491,B00005N5XN,2
2463,B0002INUIY,2
15482,B0038KRDMM,2
19450,B004CLYECS,2
28235,B0085O5MAG,2
48291,B0074BPZ9Y,2
31513,B00AI07F1Y,2
1703,B0000BZMIH,2
142,B0000326O1,2
4163,B000DZH4CO,2
19558,B004DI7EB8,2
33978,B00DUHUPCS,2
50066,B008GVM3WS,2
3109,B0007NIJBM,2
6824,B000TAIC1U,2
12880,B002HIZQ0W,2
14584,B003015IWG,2
2323,B0002BEPU8,2
18475,B0042X96II,2
26538,B00793MIJC,2
7032,B000UWYM5C,2
13150,B002K8H7XS,2
14815,B0032ANCIW,2
6718,B000RZRXV2,2
6527,B000Q6EH1Q,2
13232,B002L6937C,2
16145,B003EB0AXY,2
9533,B001D8X72G,2
37495,B000IK5XTA,2
13626,B002OWQD1W,2
42054,B003554H9M,2
2145,B0001XO674,2
8264,B0013WM0BQ,2
24372,B005Q74EEU,2
39482,B001AY1J3M,2
53841,B00ECW9TV8,2
6212,B000O6SI6S,2
11738,B001VSCH74,2
24719,B005XCZEHY,2
19365,B004BSFSTA,2
25208,B006964PL4,2
26875,B007GN0NRO,2
15137,B0035WTVS2,2
27485,B007SSJWDS,2
29881,B009654JW0,2
4119,B000CR2130,2
2137,B0001XE0P2,2
40382,B001U0ISQM,2
37807,B000N40W9W,2
49416,B0083VS9ZG,2
31655,B00AOX0NBY,2
22988,B005B4CRTM,2
26090,B0070QPA3Y,2
51869,B00AHOQ63E,2
4712,B000FKQ8LA,2
3265,B0007Z6RAA,2
7855,B001136Z0O,2
16267,B003FMUP3M,2
20439,B004LE6HGM,2
10004,B001G1JUV2,2
1399,B00009R89L,2
4937,B000GUKWMU,2
5980,B000N5220I,2
3108,B0007NIJBC,2
18490,B004317MU8,2
43067,B003TJJFZU,2
25625,B006M99D88,2
41472,B002Q6YXYU,2
10949,B001P5C9S0,2
11439,B001TIJZQC,2
22150,B0050L5VO4,2
27900,B0080F66YQ,2
2363,B0002CZRUO,2
10570,B001M0O08K,2
15658,B003A4GZUC,2
19318,B004BBJ6JK,2
12702,B002E1ALYS,2
13448,B002N5CV8Y,2
13657,B002P5KOXG,2
29121,B008O2JUV6,2
8573,B0015MHY6K,2
20985,B004QC6VAG,2
7851,B001120WQ8,2
31964,B00B13QQGM,2
237,B00004WCFY,2
13472,B002NEGTTM,2
5466,B000JLK5NW,2
27240,B007P8CWGU,2
19619,B004EC1YY6,2
31801,B00AVBDGHM,2
20816,B004OI0NGK,2
24060,B005LT1XP6,2
3775,B000B6A4S6,2
31134,B00A2BVBTG,2
1952,B0001976UC,2
29095,B008NF8998,2
33235,B00CMRTVFE,2
24263,B005OMONXY,2
41352,B002NEGCC6,2
30429,B009I32Y6S,2
1106,B00007K3A3,2
595,B00005USA7,2
1027,B00006RVNH,2
4517,B000F2YHSY,2
150,B00003CWG2,2
2091,B0001NYK20,2
7158,B000V9NU2A,2
3610,B000A2BH0K,2
4453,B000EVOOO8,2
5389,B000J3G2CS,2
7571,B000XB4P8Y,2
8038,B0012JO7S4,2
22898,B0058X0TFA,2
43594,B0041S5LRO,2
17282,B003TO56F8,2
1729,B0000C8VF9,2
1095,B00007GWC6,2
3744,B000AYGDIO,2
