item_id,raw_asin,count
4279,B000002S3P,1
25958,B00A00UEVU,1
21322,B001M0MWSK,1
10168,B0000659A0,1
8994,B000056JSD,1
3615,B000002L3P,1
67,6301879465,1
9102,B000059T1U,1
6993,B00000DD2D,1
18830,B00EYQ6IBQ,1
26313,B00B9B49N8,1
26601,B00CPKERWU,1
5788,B000005EIT,1
16967,B004GAY2KO,1
20543,B000W11C5Y,1
68,6301902122,1
6366,B0000070ZD,1
11243,B0000AQVCL,1
20914,B00188IMVM,1
18095,B0091Q82L8,1
5984,B000005ONP,1
5987,B000005OO5,1
8079,B00003003R,1
14598,B000R4S68M,1
12570,B0007KVREG,1
5986,B000005OO0,1
14391,B000N2G1QW,1
15139,B00142Q7VE,1
15282,B0018OAPBQ,1
6163,B0000067WV,1
15367,B001AZI1W8,1
5740,B0000058V9,1
25141,B0081KKJHA,1
573,B000000GAR,1
23652,B0050UP83E,1
14696,B000TE8BGW,1
12868,B0009ML1PW,1
15847,B001UJIMNW,1
20370,B000SKP6HY,1
11549,B0000YO65G,1
10101,B0000639G7,1
20106,B000LWJ1DO,1
19744,B000EO5JZ8,1
1711,B000001M4D,1
7038,B00000DHS1,1
22689,B003V5FWBS,1
22690,B003V5HLG2,1
20859,B001693B4Q,1
20860,B001694O8I,1
25283,B008A01RYK,1
6718,B000008MA0,1
3259,B000002J1J,1
8381,B00004SR2K,1
1964,B00000256S,1
3249,B000002J0N,1
1932,B00000252O,1
2090,B0000025ON,1
6559,B000007UUK,1
3119,B000002I8U,1
261,B0000002QX,1
8527,B00004TTF5,1
8828,B00004ZDOB,1
7688,B00000JWCQ,1
75,6302213142,1
9894,B00005UM48,1
11630,B0001A79HG,1
5116,B00000348H,1
5323,B000003GXX,1
10811,B0000894OW,1
4947,B0000032RY,1
5324,B000003GXY,1
10330,B000069KG2,1
11727,B0001K2LWY,1
7932,B000025MQ1,1
11454,B0000DII8T,1
6490,B000007ON0,1
12716,B00081U6IW,1
13996,B000HC2NL0,1
13805,B000FUF7GM,1
12091,B0002MPQTG,1
12085,B0002MHEFU,1
22017,B002TSBTEW,1
12297,B00031TXBI,1
22912,B0043VDHZM,1
23468,B004RKJLXQ,1
24790,B00773AMUQ,1
78,6302275660,1
7850,B00001WRKW,1
20424,B000U1V7VK,1
79,6302311640,1
6194,B000006J60,1
8912,B000050ZM2,1
25216,B0085JPZ4E,1
24721,B007263A02,1
18514,B00CC50R90,1
15189,B0015RCUSC,1
269,B0000003MZ,1
8230,B00004KD14,1
1692,B000001LB3,1
3920,B000002N78,1
8280,B00004R95R,1
4851,B000002Z94,1
3731,B000002LKH,1
896,B000000XHA,1
2458,B00000294U,1
1070,B0000018V5,1
9753,B00005QK5X,1
10391,B00006BNDP,1
377,B00000098J,1
811,B000000W50,1
5109,B00000346Y,1
776,B000000QGE,1
7895,B000024HZE,1
1680,B000001IOM,1
10048,B000062R78,1
4990,B000003357,1
1460,B000001FFJ,1
10977,B00008WG4A,1
792,B000000T01,1
9155,B00005ABLF,1
10399,B00006BXEI,1
5923,B000005J2Y,1
3919,B000002N5S,1
5773,B000005CRR,1
9436,B00005MHV3,1
10342,B00006AAJF,1
1671,B000001HUD,1
9083,B000059N5Y,1
9204,B00005B17E,1
539,B000000DP9,1
759,B000000P0G,1
3902,B000002N0X,1
8590,B00004UEIW,1
3778,B000002LQZ,1
3459,B000002KEP,1
11372,B0000CBLAY,1
2395,B000002851,1
2038,B0000025GL,1
2995,B000002H72,1
1513,B000001FOD,1
1636,B000001GHU,1
7254,B00000HZFH,1
11060,B00009LVXT,1
8056,B00002Z842,1
10030,B000060MMJ,1
9329,B00005JSHW,1
12519,B000777J9G,1
9593,B00005O6D4,1
11283,B0000C05MQ,1
757,B000000P00,1
11814,B0001XARDQ,1
7341,B00000I90Z,1
6799,B000009QPQ,1
12576,B0007M22S4,1
10512,B00006J402,1
6569,B000007WND,1
11560,B00011ZBOS,1
1691,B000001LB2,1
10780,B000083MF7,1
10953,B00008RBJU,1
12727,B0008FPIRC,1
10919,B00008NGLS,1
2550,B000002A89,1
12787,B0009C2UUC,1
13449,B000CSUYFQ,1
12735,B0008KLW2C,1
12395,B00067R3BG,1
1803,B00000219M,1
11842,B0001ZMCWS,1
8748,B00004YLBD,1
13126,B000AQKUF4,1
3053,B000002HJZ,1
12772,B000993W9S,1
10037,B000060OLF,1
4214,B000002Q3Z,1
10311,B000069DOF,1
5143,B000003740,1
13612,B000ESSTNS,1
257,B0000002C1,1
13264,B000BDJ02U,1
6642,B000008FH8,1
13642,B000F2BXI6,1
12314,B00062148E,1
12975,B000A0GY32,1
11664,B0001CVAOW,1
9053,B000058DX3,1
11939,B00028G7JI,1
6082,B0000061O4,1
5479,B000003Z91,1
2121,B0000025VU,1
11344,B0000C8AV3,1
13799,B000FS9NSC,1
4255,B000002RBR,1
12035,B0002IQMB6,1
13422,B000CNEQ64,1
14057,B000HLDF0O,1
5138,B0000035F5,1
5755,B000005ALR,1
12712,B00080Z624,1
11715,B0001IN0VM,1
12575,B0007M22QQ,1
14196,B000JGF1BI,1
2457,B00000294L,1
11261,B0000B17RD,1
14029,B000HIP3X4,1
5246,B000003D1J,1
2321,B0000027AF,1
5752,B000005AF5,1
9577,B00005NWNZ,1
5889,B000005I8B,1
5223,B000003CSK,1
684,B000000NHA,1
6477,B000007O8F,1
5554,B00000427P,1
6817,B00000A1GK,1
682,B000000NG0,1
23730,B00544VYXY,1
5359,B000003M4Q,1
12631,B0007S67K2,1
2112,B0000025TX,1
7946,B0000261NK,1
12657,B0007VZ90S,1
87,6302579295,1
8007,B00002JXEL,1
805,B000000V6H,1
8008,B00002JXEM,1
2097,B0000025Q6,1
10326,B000069JLG,1
13677,B000F6YW6W,1
5507,B0000041CL,1
6767,B000009IU9,1
16485,B0038QGXHW,1
22292,B0037Z6EKU,1
22301,B0038BRQUU,1
22302,B0038BRR6I,1
13644,B000F2C7M2,1
22920,B00448G88W,1
23841,B0058OTWMK,1
23206,B004I1LCZ4,1
23844,B0058RENA8,1
8774,B00004YNGO,1
88,6302587735,1
9961,B00005Y1N2,1
10800,B000088E4T,1
11714,B0001IN0CG,1
12330,B0006419V4,1
12331,B0006419YQ,1
8822,B00004ZBEG,1
8319,B00004S2Z7,1
10739,B00007KFQP,1
11174,B0000ADXF9,1
13581,B000EMG9AY,1
7281,B00000I135,1
13070,B000AD1IUI,1
13197,B000B5XPRY,1
12131,B0002RQ3DE,1
13658,B000F3T3B4,1
14352,B000MNOXSK,1
12783,B0009A40IE,1
16177,B002KVSJF0,1
14788,B000UYX59E,1
21052,B001BJGVZ2,1
13065,B000AARKXU,1
7600,B00000JGNW,1
9199,B00005AX6F,1
89,6302643449,1
9338,B00005JYEA,1
12589,B0007OTWR6,1
19885,B000GB1R5U,1
2362,B0000027KR,1
4010,B000002O66,1
20363,B000SKLT52,1
25161,B0082RZEJA,1
20765,B00134JNUU,1
8117,B00003E4DT,1
10554,B00006JU7P,1
15312,B00199PPD8,1
1148,B000001ALM,1
20362,B000SKLT4I,1
7369,B00000IBQ5,1
8298,B00004REQZ,1
9867,B00005U120,1
8155,B00003XALN,1
8904,B000050IN5,1
23081,B004CO526W,1
7370,B00000ICMK,1
12062,B0002JUX3I,1
12041,B0002IRXMI,1
95,6302816513,1
12253,B0002YCVH4,1
11889,B00022LJ8S,1
16448,B00365QS84,1
19235,B0002TOR3U,1
12917,B0009UBX8Y,1
14927,B000WPG0WA,1
8535,B00004TY5C,1
3340,B000002JLQ,1
15887,B001W63DZ0,1
8648,B00004WIP7,1
14147,B000IOM0VK,1
15881,B001W3P4ZU,1
5833,B000005H51,1
9422,B00005M2CK,1
17483,B005SQ3AW6,1
13988,B000H9HWSC,1
17643,B0071XS3US,1
8327,B00004S51G,1
17076,B004NTVMLA,1
5623,B0000046XA,1
5636,B00000472M,1
10379,B00006B1O6,1
5585,B0000046NA,1
5587,B0000046ND,1
14497,B000OLHG66,1
13985,B000H9HWQ4,1
15602,B001GLHS48,1
4593,B000002V2C,1
9249,B00005BCFR,1
17484,B005SQ3B2K,1
7566,B00000JBDX,1
8517,B00004TR14,1
14722,B000TNJII8,1
5805,B000005H09,1
202,6305979782,1
11844,B0001ZXOLG,1
14430,B000NDEXQG,1
9178,B00005AQCH,1
5392,B000003N9C,1
959,B000000YH9,1
5658,B00000478Q,1
14752,B000UDQR4U,1
15723,B001O12TIU,1
13687,B000F8DTCS,1
7978,B0000296MW,1
908,B000000Y02,1
23640,B0050AFWTO,1
10413,B00006CXGR,1
5613,B0000046UF,1
7242,B00000HYIB,1
12112,B0002P1926,1
975,B000000Z0E,1
5632,B000004716,1
3199,B000002IR7,1
17117,B004RTD4O4,1
15341,B001AHIW8Y,1
5852,B000005HBO,1
943,B000000YBH,1
9913,B00005UOKL,1
6013,B000005RUL,1
920,B000000Y2Z,1
2316,B00000274T,1
3100,B000002I69,1
2388,B000002822,1
2451,B00000292M,1
11214,B0000ALWF6,1
3097,B000002I5C,1
13987,B000H9HWR8,1
15440,B001CV191K,1
17593,B006TX2672,1
16476,B00383UJ20,1
18566,B00CTCHTS8,1
17175,B004X30XQG,1
924,B000000Y3Y,1
3333,B000002JKH,1
976,B000000ZCY,1
6606,B0000089ZY,1
5610,B0000046TM,1
936,B000000Y84,1
9983,B00005Y7GN,1
12074,B0002LGWR2,1
5825,B000005H4L,1
5312,B000003G56,1
5638,B00000473O,1
6630,B000008EFU,1
15153,B0014DCT2E,1
15362,B001AW9DKU,1
15125,B0013LPSAM,1
15901,B0020MMDCE,1
17315,B005DTERHA,1
7364,B00000IAZR,1
3473,B000002KG2,1
15603,B001GLLLFK,1
13967,B000H5TVO4,1
21497,B001VEID0I,1
23634,B004ZWG06M,1
3744,B000002LLU,1
9540,B00005NNP8,1
13694,B000F8OIDC,1
20201,B000NZUX5O,1
13721,B000FDFRX2,1
15481,B001DZDTEK,1
25752,B0098SG1SU,1
17543,B006CCXOWG,1
22718,B003VWCE76,1
489,B000000CTU,1
13547,B000EGDN3G,1
6873,B00000AFYL,1
10585,B00006LFGC,1
13749,B000FIGMPO,1
4634,B000002VGP,1
4647,B000002VLX,1
13101,B000AMWIZ8,1
8612,B00004W191,1
14093,B000I5X806,1
7022,B00000DFUL,1
10222,B000066HP6,1
13877,B000GG4XF6,1
4630,B000002VG3,1
4670,B000002VPX,1
4612,B000002VDP,1
13649,B000F2CC2C,1
5334,B000003IVB,1
7244,B00000HYX2,1
21032,B001AZJVPO,1
12983,B000A1IO52,1
12129,B0002RQ2SU,1
12889,B0009P96PG,1
7918,B0000253PH,1
8635,B00004WF7S,1
7143,B00000E6DM,1
12893,B0009PQGFE,1
14961,B000XJM7OU,1
21972,B002RS577O,1
21238,B001IDZG2U,1
21239,B001IDZG6Q,1
24016,B005FC8RU8,1
2107,B0000025SL,1
19938,B000H824QS,1
23076,B004CI05SS,1
21175,B001G0HIPS,1
16983,B004H1Z4WC,1
3790,B000002LT2,1
1708,B000001M31,1
10398,B00006BTC7,1
4104,B000002OW4,1
677,B000000LXD,1
17512,B005ZRGVHY,1
21633,B0029F1X3M,1
26034,B00ABDGGRC,1
8107,B000038I2O,1
3545,B000002KLR,1
9383,B00005LL71,1
8113,B00003CK5N,1
1704,B000001M2E,1
6317,B000006XL9,1
16049,B002DKF49W,1
22845,B00413QTC0,1
205,B0000000IQ,1
23767,B0055J83RI,1
11230,B0000AOV7O,1
14138,B000IHYXS0,1
7687,B00000JWC9,1
25966,B00A0NQGN2,1
8939,B0000520QE,1
8935,B000051Y5J,1
7785,B00001O2V7,1
311,B0000005DD,1
2533,B000002A2S,1
19804,B000FDXK90,1
276,B0000004R8,1
274,B0000004QY,1
24997,B007RX4C5M,1
17031,B004LDR794,1
22747,B003XG08MS,1
24994,B007RTYN5K,1
25285,B008A0PZRA,1
23466,B004RKJBTK,1
23829,B0058C6O5A,1
19207,B0002LI7AW,1
23753,B00551OXU2,1
23430,B004PYRE1U,1
19389,B0007MFCI6,1
20953,B0018SPBPW,1
22798,B003YUU1M0,1
22992,B0047O3RD2,1
23628,B004ZFFR1I,1
24693,B00700ETIM,1
10334,B000069KI1,1
7164,B00000FCDG,1
1759,B000001UEP,1
10252,B000067G37,1
23775,B00564MDY6,1
23836,B0058LTVEC,1
22217,B00354AD0A,1
19682,B000BYLI3I,1
21723,B002E216QY,1
19089,B0000ASFQL,1
23579,B004WP60R6,1
5756,B000005ALT,1
9940,B00005V4EQ,1
4021,B000002O8L,1
14865,B000VQW7PE,1
15371,B001B0IPIM,1
15870,B001VFM63W,1
16065,B002EE57OE,1
7319,B00000I7JR,1
16175,B002KVSJ7S,1
21334,B001MV78W4,1
2465,B000002987,1
21814,B002IFT1HI,1
25865,B009NOZ8GU,1
24281,B005T5P0EW,1
5932,B000005J5V,1
25270,B00896PHXC,1
25828,B009I4H282,1
309,B00000059Y,1
13509,B000E6UKL4,1
25661,B008Y41N0A,1
2174,B000002652,1
26216,B00AWMBZAA,1
26217,B00AWMC35G,1
25580,B008QAZ9K2,1
14242,B000KEG96A,1
5166,B000003AEN,1
9618,B00005OAEO,1
282,B0000004VC,1
26220,B00AXW0O4C,1
26219,B00AXW0NX4,1
12406,B00069FKAA,1
4035,B000002OF9,1
26520,B00CB8IFBU,1
9438,B00005MI7V,1
2541,B000002A4J,1
6256,B000006ONY,1
7888,B000023ZF0,1
8274,B00004R8M3,1
8049,B00002R2SU,1
1028,B0000013OP,1
2222,B0000026GJ,1
5530,B0000041TR,1
5504,B0000041AQ,1
5496,B00000416Q,1
7213,B00000GCAE,1
5547,B00000422Q,1
5511,B0000041EJ,1
1596,B000001G4M,1
5266,B000003F1U,1
10318,B000069HJI,1
13358,B000BQ7BX2,1
2443,B0000028VT,1
5490,B000004137,1
8198,B000046Q8B,1
11387,B0000CD5GS,1
7154,B00000F1CY,1
2115,B0000025UZ,1
5548,B000004241,1
9257,B00005BHY3,1
15587,B001G7ID9Q,1
5533,B0000041WV,1
14273,B000L43OJE,1
5494,B000004166,1
212,B0000000L8,1
13196,B000B5R0XE,1
10011,B00005YUNM,1
14948,B000X3KZVI,1
14048,B000HKDECE,1
679,B000000NFA,1
7092,B00000DR52,1
850,B000000WEX,1
5970,B000005LDV,1
10836,B00008BG2G,1
3837,B000002MJC,1
8623,B00004W5A9,1
14989,B000YQ841M,1
22033,B002V919NU,1
9021,B000056VKN,1
9953,B00005V8PX,1
14287,B000LPR5ES,1
15688,B001MV4AAW,1
5702,B0000047XZ,1
6628,B000008E6L,1
9364,B00005KCGX,1
3513,B000002KJ0,1
9303,B00005J9U0,1
21198,B001GKK6DE,1
11100,B00009V7PJ,1
19422,B0007TLQR0,1
19552,B000A33QVW,1
23143,B004FMB0TY,1
20952,B0018SI2B2,1
1770,B000001VIR,1
3765,B000002LP5,1
6371,B00000718N,1
7424,B00000IMY4,1
15541,B001F9FHFI,1
16530,B003C9VEHE,1
23209,B004I59YNC,1
25199,B0084ZF74C,1
25437,B008J051FW,1
26062,B00AEKWSGK,1
26897,B00EP6T0LU,1
27042,B00H2VRZEY,1
14688,B000T2PRPW,1
23362,B004MKHBGA,1
3876,B000002MU9,1
6950,B00000DAGU,1
9237,B00005B83C,1
9681,B00005Q4DR,1
22615,B003S7NRD4,1
23235,B004I7A0IS,1
23237,B004I7A80S,1
23432,B004Q01HZM,1
7438,B00000IOCH,1
16491,B00390757Y,1
14839,B000VEBGEE,1
17000,B004IOP3R4,1
2674,B000002B5L,1
21457,B001U0ISQM,1
18183,B009LDXQGW,1
11013,B000093OO4,1
22175,B00330MBIS,1
22457,B003H12EGC,1
19454,B0007YXVJ6,1
9808,B00005RFBA,1
10681,B000077VR9,1
20364,B000SKLTIE,1
20373,B000SL2RXY,1
20870,B0016O7MWS,1
5353,B000003JU5,1
21627,B00294AM9E,1
21732,B002EHY3ZA,1
22113,B002ZDPV4A,1
19228,B0002OQ86E,1
20412,B000TH2L0Q,1
20857,B00167T8QS,1
21423,B001SH8R0E,1
25072,B007WSOM9I,1
7682,B00000JT4P,1
24661,B006WW4WUO,1
25529,B008MQAOD2,1
6487,B000007OJ9,1
6293,B000006U2T,1
6766,B000009IAZ,1
10299,B000068TP0,1
11759,B0001MDQ3K,1
19875,B000GAYQU4,1
12404,B0006957RQ,1
14847,B000VI6T6U,1
13321,B000BLI34I,1
13669,B000F4TMH8,1
2645,B000002AU0,1
5488,B0000040ZC,1
10428,B00006EXM7,1
15699,B001N5BDKW,1
11504,B0000E2FLJ,1
23823,B0058C6N6K,1
21003,B001AHQOA2,1
4689,B000002VST,1
554,B000000EDK,1
555,B000000EDR,1
562,B000000EJ4,1
24591,B006QYCIDQ,1
19483,B000977V4W,1
7641,B00000JN1X,1
8099,B000034DIY,1
13545,B000EGDMXW,1
11453,B0000DII8S,1
14007,B000HDR9RC,1
9674,B00005Q3W0,1
14240,B000KCI9U6,1
6505,B000007QDI,1
14297,B000LV63PO,1
135,6304262256,1
15147,B0014DBZRY,1
5473,B000003Z51,1
24635,B006VB4LRU,1
1525,B000001FQK,1
19852,B000G76L64,1
14828,B000VAQWT2,1
10809,B0000894OM,1
22239,B0035OZWSS,1
21235,B001ICQDG4,1
10261,B0000682VW,1
7129,B00000DRDT,1
11203,B0000AKXNU,1
390,B0000009KE,1
25829,B009IAJZXG,1
26770,B00DTUO28O,1
6949,B00000DAGF,1
20692,B0010YM940,1
26196,B00ATWQCO2,1
136,6304279485,1
23958,B005CRZGIM,1
21300,B001LDITDU,1
19994,B000ICGFJA,1
14984,B000YG26WK,1
3112,B000002I7R,1
13928,B000GRUQSI,1
17019,B004K9HIZ2,1
8953,B000053VAC,1
13575,B000EHSVO6,1
14673,B000SQKZOC,1
23791,B0056FZXDS,1
21563,B002620I1Q,1
7193,B00000G4T3,1
22295,B00383YAMK,1
3360,B000002JQ6,1
6175,B000006B6H,1
10763,B00007MB6A,1
14169,B000IZJZIK,1
14805,B000V6BE6M,1
15959,B0027CSJSO,1
12451,B0006OHMS8,1
19154,B0001XH7X4,1
13340,B000BO1JLY,1
22898,B0043O6UDK,1
22317,B0038Y6SQU,1
154,6304753462,1
12152,B0002SPPY6,1
13243,B000B9EYKM,1
10565,B00006L5QK,1
10499,B00006IUIV,1
25125,B0080MT6NW,1
22256,B0036FFHBS,1
20253,B000P3Y7QK,1
24119,B005I34G2W,1
25636,B008VPQOCE,1
1477,B000001FK2,1
499,B000000CX0,1
11929,B00026WU28,1
18683,B00DQRHNZE,1
3890,B000002MX9,1
3943,B000002NEP,1
4518,B000002UR2,1
1023,B0000013GH,1
3914,B000002N3J,1
4137,B000002P53,1
1266,B000001EC7,1
9863,B00005TPKS,1
6118,B0000062VX,1
4146,B000002P6Y,1
3791,B000002LT6,1
6919,B00000C280,1
4019,B000002O88,1
1365,B000001EWH,1
3210,B000002IST,1
1563,B000001FXH,1
3308,B000002JB3,1
3747,B000002LM9,1
1194,B000001DU5,1
3935,B000002NC2,1
7660,B00000JQFP,1
10304,B0000695TI,1
3221,B000002IVS,1
3047,B000002HHJ,1
1590,B000001G0U,1
3186,B000002IP1,1
3735,B000002LKZ,1
10636,B00006RIO8,1
8221,B00004GOYK,1
3924,B000002N8T,1
5299,B000003FRP,1
7306,B00000I6EX,1
10829,B00008A7UL,1
10602,B00006LIOG,1
10628,B00006NSD7,1
10733,B00007J4WJ,1
10929,B00008OESI,1
10845,B00008BRBE,1
10699,B00007B4E8,1
4005,B000002O5J,1
11068,B00009NH8F,1
4659,B000002VO2,1
7241,B00000HYGM,1
11131,B0000A02WE,1
3194,B000002IQ9,1
11041,B00009ATL3,1
11225,B0000AN11B,1
10886,B00008IM99,1
4064,B000002OMJ,1
195,6305805369,1
8851,B00004ZUZY,1
10446,B00006G8BP,1
11405,B0000CEB61,1
11480,B0000DZ3EA,1
11517,B0000TAN12,1
11202,B0000AKVHS,1
11264,B0000B3EL3,1
8956,B0000541TD,1
9416,B00005M0EU,1
11742,B0001LYEIC,1
11904,B000244FMI,1
11845,B000207NSU,1
8789,B00004YV60,1
10129,B000063T3V,1
9373,B00005KKCC,1
7547,B00000J81D,1
12260,B0002YJ2D0,1
12311,B00061ZJ36,1
12448,B0006M83II,1
12292,B00030FJRG,1
11877,B00021TL20,1
12392,B000679QK2,1
11629,B0001A0RAC,1
12504,B00074CBMY,1
12546,B0007DHQ98,1
12592,B0007OY30W,1
12543,B0007DBXJ2,1
12572,B0007LEZF8,1
9829,B00005RT35,1
12496,B00070Q85Y,1
12676,B0007XBMCK,1
12494,B00070HGR8,1
12635,B0007SM918,1
12489,B00070EBO4,1
12348,B00064AELK,1
12794,B0009F2BY4,1
12771,B000983WK8,1
8568,B00004U8Z9,1
12821,B0009I46TY,1
12798,B0009F66IQ,1
12433,B0006IINMI,1
12922,B0009V2CRE,1
6602,B0000089FS,1
8873,B000050GFS,1
13034,B000A87WE4,1
12334,B000641ZA4,1
12803,B0009G1I1K,1
13125,B000AQGKQC,1
12784,B0009A6C30,1
13177,B000B0WO0I,1
13344,B000BOIU8E,1
12857,B0009K9P48,1
13419,B000CNE128,1
2782,B000002G23,1
13455,B000E0OERG,1
1155,B000001ANH,1
11377,B0000CC7GK,1
13573,B000EHRYJE,1
13534,B000ECXV46,1
12033,B0002IQJKU,1
12567,B0007KTIP6,1
13679,B000F6ZO96,1
13670,B000F5GNQU,1
8853,B0000501ML,1
13705,B000FAO7ZE,1
13734,B000FFRLS4,1
10947,B00008QS97,1
8417,B00004SWIC,1
13873,B000GG4KCW,1
13820,B000FZESYE,1
9485,B00005NBYR,1
14037,B000HIVO7S,1
13952,B000H0MKME,1
14058,B000HN313S,1
8156,B00003XAMH,1
14134,B000IHY9J8,1
14272,B000L22WSA,1
13092,B000AMJEGE,1
14269,B000KX0IDQ,1
14144,B000INAXG0,1
14343,B000MKXF8C,1
14413,B000N6UCBS,1
14453,B000NQDDPU,1
14371,B000MTOQKE,1
156,6304813031,1
14554,B000PMGQ4C,1
14427,B000ND91U4,1
14789,B000UYX5E4,1
6894,B00000APS3,1
14817,B000V9KE0Q,1
14734,B000TTPF4I,1
14770,B000UNMUG4,1
14939,B000WTZ784,1
14942,B000WTZ78Y,1
14941,B000WTZ78O,1
11916,B000255LNE,1
14963,B000XPU5NY,1
15000,B000ZJYBAG,1
3219,B000002IUU,1
14529,B000P7V46M,1
6707,B000008LOU,1
14974,B000Y35A94,1
15096,B00136MBWA,1
15276,B0018DPC7O,1
5753,B000005ALN,1
15098,B00139B394,1
15024,B0010ZQZSA,1
15560,B001FRCP3M,1
15616,B001H3KMO8,1
8817,B00004ZAZ9,1
15596,B001GIN3BI,1
15615,B001H3KMNY,1
15621,B001H5HWSK,1
7057,B00000DLYM,1
15725,B001O2BR8M,1
3841,B000002MK8,1
15572,B001G1ACZ0,1
15975,B0028NSE0K,1
16029,B002BYYAKY,1
15967,B0028C81XQ,1
15977,B0028NSE6E,1
15885,B001W63DXW,1
16103,B002GU5V24,1
16254,B002NWRMJ0,1
16267,B002P4VUNK,1
16325,B002TY78NM,1
5772,B000005CP2,1
8133,B00003OP0X,1
5907,B000005IV7,1
159,6305005273,1
2415,B0000028OU,1
7276,B00000I0VX,1
508,B000000D09,1
545,B000000E64,1
3793,B000002LTW,1
5489,B000004107,1
5118,B00000348L,1
216,B0000000MF,1
6878,B00000AG7T,1
4408,B000002U75,1
5707,B000004ATE,1
6542,B000007TSP,1
5335,B000003IWM,1
4029,B000002OCP,1
7196,B00000G5W6,1
9081,B000059N0C,1
8379,B00004SR1I,1
7778,B00001NTJ2,1
5891,B000005IKZ,1
409,B0000009QH,1
10350,B00006AFLJ,1
10509,B00006J3WF,1
570,B000000F52,1
10223,B000066HQB,1
11287,B0000C0FF8,1
11624,B00019JQG4,1
11625,B00019JQHI,1
11210,B0000ALFYW,1
12206,B0002WZSZ8,1
12530,B0007989PC,1
9510,B00005NHNE,1
12688,B0007Y8A74,1
12574,B0007LPJ8U,1
10482,B00006IGUF,1
15794,B001RTCOZM,1
9255,B00005BGU0,1
10092,B00006369Q,1
13641,B000F1HG9M,1
15983,B00292BYO8,1
13731,B000FFL2MU,1
15443,B001CVCB9O,1
15738,B001P5Q6KC,1
16863,B0043ZDU1E,1
16405,B0031KF4BG,1
17416,B005LNCMIE,1
17170,B004WOJ916,1
17274,B0058U80F4,1
13688,B000F8DTMI,1
17618,B006XF2SZ6,1
7023,B00000DFVM,1
160,6305026009,1
190,6305715599,1
19261,B0002XROVS,1
18280,B00AMHFPFQ,1
18098,B00920HMM8,1
17856,B0083GJ1M6,1
18107,B0093URN4E,1
18159,B009ERK1T0,1
18355,B00B85PCG8,1
24023,B005FLJBO0,1
3528,B000002KK7,1
11223,B0000AM6O4,1
4294,B000002SLZ,1
19277,B00063W3GA,1
162,6305074143,1
1491,B000001FLQ,1
21192,B001GDNPQQ,1
8951,B000053U0B,1
9702,B00005QBZC,1
13742,B000FGG738,1
14692,B000T9FUZC,1
22594,B003PJ6X6S,1
774,B000000QG8,1
10858,B00008CLLC,1
15270,B0018BF1KY,1
19310,B0006I9YK8,1
22926,B0044QZKCE,1
25902,B009RUQWX8,1
7890,B0000247RX,1
8709,B00004XSUU,1
8710,B00004XSUW,1
9852,B00005T7IS,1
775,B000000QG9,1
6424,B00000740V,1
167,6305159823,1
12266,B0002Z7RI6,1
19119,B0000TIJ72,1
8344,B00004S7L3,1
168,630516603X,1
5766,B000005B2O,1
15046,B00122M1TS,1
8602,B00004VW0I,1
2184,B000002667,1
8751,B00004YLH1,1
3516,B000002KJA,1
8286,B00004RCQH,1
1978,B00000258D,1
14809,B000V7G03S,1
15539,B001F7XITW,1
10683,B000077W1M,1
4067,B000002ON9,1
4390,B000002U0S,1
13723,B000FDFS5E,1
15105,B0013D8JSS,1
22147,B0031U0P24,1
16252,B002NPUCQ2,1
13959,B000H30BPE,1
16741,B003XKMS8Q,1
2561,B000002AAU,1
11162,B0000A9D21,1
14842,B000VG4BTE,1
2133,B0000025XA,1
22177,B003317BF0,1
2043,B0000025H2,1
24438,B00696GVP2,1
24420,B0066Y7OCQ,1
24457,B006C18MJM,1
172,6305243069,1
19833,B000FPZ47O,1
14823,B000V9KF8C,1
7141,B00000E5MU,1
1981,B00000258S,1
17201,B004Z6M1DY,1
14943,B000WUK1T8,1
176,6305323526,1
15842,B001UDYI9K,1
20590,B000WV8LF8,1
7099,B00000DR86,1
16336,B002VH7P4O,1
2302,B000002731,1
25593,B008R6Z66C,1
178,630534275X,1
11429,B0000DC13E,1
6582,B0000085N4,1
8269,B00004R7NE,1
13565,B000EHQ800,1
9847,B00005S8L7,1
14859,B000VLPUY4,1
9851,B00005S8MG,1
6240,B000006OF1,1
6768,B000009MGX,1
7735,B00000K2EP,1
7400,B00000IIX2,1
8766,B00004YLU5,1
765,B000000PIK,1
8531,B00004TVUO,1
8310,B00004RITP,1
8510,B00004TL2N,1
9133,B00005A7JM,1
6962,B00000DBUS,1
5909,B000005IY2,1
6090,B0000062D6,1
9887,B00005UED6,1
9629,B00005OKTG,1
10145,B0000641CG,1
2517,B0000029R4,1
6744,B000009CMO,1
7774,B00001IVQX,1
8478,B00004TEUZ,1
9134,B00005A7KC,1
8738,B00004YC2F,1
9930,B00005UW1A,1
5784,B000005E4J,1
10237,B000066SKA,1
9537,B00005NNNX,1
10164,B00006589U,1
10405,B00006C2D8,1
10264,B00006876P,1
7855,B00001XDLL,1
5231,B000003CTZ,1
5723,B0000057DB,1
10347,B00006AAV7,1
8443,B00004T22L,1
9924,B00005UT5H,1
464,B000000AHT,1
1635,B000001GH9,1
7997,B00002DF4E,1
5322,B000003GIB,1
10052,B000062TDA,1
10006,B00005YTLI,1
7941,B000025XTR,1
10921,B00008NR76,1
9144,B00005A9NK,1
11231,B0000AOVTI,1
9514,B00005NIF6,1
