item_id,raw_asin,count
17537,B0000TGA6Y,1
20290,B000AQK79S,1
20436,B000B8GUGO,1
3767,B000002BWN,1
10452,B00000I8UE,1
8492,B0000062F9,1
7333,B000003N8P,1
19237,B00079I0CE,1
19352,B0007OP2C0,1
19353,B0007OP2CA,1
19354,B0007OP2CK,1
10769,B00000J8A0,1
9919,B00000DD1V,1
20563,B000BGR312,1
952,B000000I1K,1
7505,B000003YUO,1
20593,B000BJNTZ8,1
7344,B000003NA3,1
7498,B000003YTI,1
9879,B00000DBW3,1
6909,B0000035DE,1
10557,B00000IITS,1
14217,B00005NZLR,1
13437,B00005A8AE,1
1474,B0000010M7,1
8088,B000005HBR,1
6907,B0000035D7,1
5307,B000002N29,1
9312,B000008DXC,1
8435,B000005ZCZ,1
8436,B000005ZD1,1
11337,B000024QBI,1
20767,B000CCD0GC,1
20768,B000CCD0H6,1
20866,B000DN5W3Y,1
16217,B00007MF8Y,1
8170,B000005IYR,1
14570,B00005R8EU,1
19581,B000817Z9U,1
20159,B000AAFH3K,1
1611,B00000189E,1
1614,B0000018AH,1
4976,B000002LB7,1
9198,B000007VCM,1
15764,B00006J3WL,1
14765,B00005UW5X,1
10091,B00000DR9N,1
9751,B00000AFVR,1
1316,B000000WI4,1
7807,B000004785,1
22011,B000I2J0HE,1
39903,B0043EW35E,1
2233,B000001G1B,1
23516,B000VWOV3O,1
20953,B000E6EJCK,1
3586,B000002AJC,1
31917,B00012F3FE,1
8956,B0000072UL,1
24051,B0015XWUGS,1
23831,B0012GMVVM,1
2778,B000002568,1
27458,B0056ZWYRQ,1
593,B0000009O2,1
27130,B004NJW96C,1
23379,B000V6JUS6,1
23380,B000V6JUSG,1
29024,B00AWB7B3G,1
40284,B004GKM4DQ,1
31988,B0001FI498,1
4355,B000002INP,1
40462,B004N4D8X0,1
30452,B00004WYJ8,1
38860,B00375MLSY,1
42470,B008CO4CC8,1
34482,B000KKIT8U,1
16576,B00008VB8H,1
2283,B000001GDA,1
31264,B0000ADY4M,1
32835,B0007ZK8LO,1
40233,B004FGAVEK,1
40514,B004OF968O,1
32515,B00065HO58,1
70,6300174662,1
28318,B007Y2W4BA,1
29291,B00CA4RZK2,1
36828,B001EN276W,1
34530,B000LDE0QQ,1
34548,B000LNVV3Q,1
73,6300185001,1
36614,B001CD1HJC,1
16878,B0000A02WZ,1
12391,B00004TVV1,1
28336,B0081QF6WC,1
27220,B004S7T7YQ,1
8420,B000005YTT,1
594,B0000009O6,1
7083,B000003CWM,1
13099,B000051YDC,1
19492,B0007WW35Q,1
5476,B000002OC4,1
400,B0000004BM,1
1381,B000000XMR,1
495,B0000006K6,1
3893,B000002GCW,1
9237,B0000086D3,1
1013,B000000MLB,1
19738,B0009H1CJM,1
23832,B0012GMVWG,1
9141,B000007SBD,1
22411,B000LXXS5K,1
6872,B000003470,1
75,6300198286,1
27648,B005HGZVJ2,1
41403,B005KPRMTW,1
36194,B0016P3708,1
38674,B002ZPDJ9C,1
40439,B004M8R89C,1
40717,B004VJMT78,1
28752,B0096N639O,1
35267,B000SIA84W,1
35223,B000RYNOI4,1
36696,B001CX5OJQ,1
22438,B000MCICC4,1
1683,B000001AJ6,1
25044,B001QCKJAC,1
9519,B000008MLQ,1
23044,B000ROALJO,1
18501,B0002MPPW4,1
11485,B0000296V5,1
32468,B00062B0HY,1
31610,B0000DDXD2,1
18205,B00025ETKU,1
16220,B000083C7Z,1
32897,B00091SDMM,1
10321,B00000HZHO,1
30639,B00005IX9T,1
22093,B000IFRR9Y,1
16085,B0000787GW,1
1482,B000001195,1
11677,B0000365OI,1
10515,B00000ICY6,1
14857,B00005Y71R,1
15068,B000063IU6,1
32973,B0009P633E,1
4515,B000002J5G,1
15949,B00006LPCX,1
40622,B004S39OZC,1
20505,B000BC8TBO,1
1096,B000000OR3,1
20817,B000CPGWCI,1
9184,B000007UE5,1
1304,B000000WGL,1
151,630326669X,1
8149,B000005IRR,1
15180,B000065DU5,1
32499,B00063ULLE,1
22991,B000RGSO9Q,1
32297,B0002IYI62,1
9110,B000007Q7M,1
1914,B000001EMS,1
1068,B000000OKY,1
13064,B000051S4B,1
10239,B00000G6NI,1
12006,B00004RETH,1
5484,B000002OFC,1
5533,B000002OOR,1
4811,B000002KKS,1
9169,B000007TVY,1
9808,B00000BKDW,1
3003,B00000263T,1
5571,B000002OV5,1
16811,B00009RGCB,1
16944,B0000AGUUA,1
17041,B0000APVH2,1
14081,B00005NGA2,1
24165,B0017VG654,1
16651,B000093OU9,1
13265,B0000584ZL,1
25167,B001UE26Z2,1
22506,B000MR9EN0,1
16260,B000087DRY,1
24095,B0016OM430,1
25317,B0026OTQYE,1
25632,B002JE2KUI,1
24607,B001EBB92W,1
24705,B001FBSLYA,1
2133,B000001FO9,1
2808,B0000025AB,1
20865,B000DN5VNU,1
20672,B000BPK2MA,1
39661,B003Y6FHG4,1
19035,B00069FLC2,1
4591,B000002JLB,1
2157,B000001FRQ,1
15892,B00006L923,1
23103,B000SNNTUM,1
22828,B000PC6Z2U,1
13878,B00005LMA9,1
17155,B0000C2IUI,1
15219,B000066743,1
6685,B0000032QI,1
9282,B000008CX1,1
5067,B000002LKN,1
28085,B0076WFOXI,1
28070,B00753MBHA,1
6073,B000002UD5,1
25947,B002XG8LOG,1
3547,B000002AD2,1
17093,B0000B1A59,1
12443,B00004U86A,1
25082,B001RT89TC,1
5473,B000002OBS,1
2031,B000001F9A,1
35021,B000Q3G3Q6,1
32455,B00061MZVU,1
36262,B0017SEJT2,1
35901,B0012BR1XU,1
34868,B000O5NR5Q,1
40650,B004T18NKU,1
41113,B005C3Y81W,1
41018,B00575TLF8,1
13043,B000050XA0,1
500,B0000006U6,1
10030,B00000DNPF,1
13520,B00005ATCU,1
16424,B00008IHVX,1
14786,B00005V52N,1
5825,B000002S5H,1
863,B000000GTE,1
1539,B0000013Z2,1
20809,B000CNF4G0,1
9423,B000008IH8,1
10454,B00000I8UK,1
233,6305210888,1
5385,B000002NIQ,1
14641,B00005S0WB,1
16066,B000077SWP,1
8158,B000005ITZ,1
11773,B00003ZKU0,1
8154,B000005ISE,1
9839,B00000C31L,1
9024,B00000761B,1
4131,B000002HC1,1
18479,B0002LU976,1
21262,B000F5GNZQ,1
10155,B00000E78G,1
10243,B00000G6TN,1
12033,B00004S33V,1
23829,B0012GMVGM,1
25566,B002GZQY6Q,1
17778,B0001DMPVI,1
10203,B00000FDRO,1
11351,B000024Y94,1
26706,B003ZXQVO8,1
15407,B000069AX2,1
10854,B00000JH23,1
26656,B003YM3ZHG,1
9440,B000008JLN,1
22460,B000MGBRCW,1
10640,B00000IOOT,1
9476,B000008L20,1
10107,B00000DRBP,1
21375,B000FFJ7IQ,1
25430,B002APNC12,1
25964,B002YGKYPY,1
25971,B002YQSYV0,1
4218,B000002I0W,1
18253,B000286SCE,1
24043,B0015UKX7E,1
15801,B00006JJ49,1
10328,B00000HZYG,1
17571,B0000X1IV2,1
6149,B000002UTO,1
22222,B000JFY16A,1
27691,B005K1VRII,1
27447,B0055IU3EA,1
16065,B000077EF1,1
17200,B0000C83YK,1
85,6301174240,1
24606,B001E9EU5M,1
36886,B001F51ABC,1
3030,B00000266C,1
28270,B007TKBEDQ,1
28525,B008IZYW3U,1
37131,B001KW0BCY,1
2987,B00000260S,1
26485,B003QYRJKQ,1
6847,B0000033VW,1
27846,B0062EKXNC,1
6136,B000002USN,1
15956,B00006LSP3,1
3796,B000002G0J,1
3985,B000002GO5,1
15961,B00006LWSM,1
3916,B000002GFQ,1
10282,B00000HY5G,1
6012,B000002U8Y,1
10061,B00000DQT9,1
87,6301334175,1
34215,B000I2XYUI,1
32232,B0002ATFCC,1
1188,B000000QFU,1
17945,B0001N9ZF2,1
25504,B002ED6VCW,1
3388,B00000291L,1
15065,B000063DQH,1
10682,B00000IWWN,1
18082,B0001ZMBV0,1
37894,B002EAYSX4,1
23514,B000VWOU8A,1
22474,B000MGVCJU,1
12072,B00004S8A7,1
24988,B001ONSWA2,1
17804,B0001FACAM,1
42054,B007FFFYN6,1
14948,B000060O58,1
16048,B0000719UL,1
16858,B00009Y3PI,1
12506,B00004VW9P,1
17084,B0000AZKN8,1
19766,B0009IOR48,1
41096,B005BIGCRG,1
89,6301753534,1
17937,B0001MYY6I,1
36212,B0017136DY,1
33705,B000FDP138,1
34385,B000JO0AIO,1
200,6304723814,1
9619,B000009NS2,1
10272,B00000HX71,1
90,6301810619,1
7774,B000004706,1
12802,B00004YLPH,1
11066,B00000K29L,1
13299,B000058T5E,1
30823,B00005UNAB,1
13387,B000059Z84,1
37562,B00264FVCA,1
27343,B004Y6CS8I,1
27578,B005EMNL4G,1
34615,B000MF2RQI,1
19948,B0009W5JV4,1
28460,B008CJ4UUM,1
20772,B000CCZQNC,1
7190,B000003FSB,1
35943,B0013288OY,1
31115,B00008GKCP,1
33623,B000F4VEM4,1
36421,B0019X3I3S,1
37400,B001U8866G,1
35884,B00121XRFG,1
5822,B000002S3P,1
37052,B001IBG6VW,1
25667,B002KGKH00,1
24892,B001LK1LA6,1
8021,B000005EIT,1
26966,B004GAY2KO,1
94,6301902122,1
8911,B0000070ZD,1
39788,B0041847PQ,1
41509,B005PPP762,1
42114,B007LJPBLG,1
40499,B004NYB850,1
22970,B000R4S68M,1
30776,B00005OTXM,1
32889,B00091PMSU,1
19307,B0007KVREG,1
42337,B0083VHJ2U,1
23961,B00142Q7VE,1
7455,B000003SV3,1
11339,B000024RFC,1
2561,B000001YB1,1
3054,B0000026AV,1
3404,B00000295C,1
4648,B000002JW5,1
9480,B000008L7Z,1
10078,B00000DR70,1
3096,B0000026IF,1
5189,B000002MI4,1
1636,B000001A3T,1
2190,B000001FVW,1
7984,B000005CEW,1
9064,B000007NWI,1
3097,B0000026IJ,1
1556,B0000014KL,1
2392,B000001IMO,1
6720,B0000032W9,1
9594,B000009FKV,1
9595,B000009FP5,1
12743,B00004Y801,1
468,B000000624,1
2115,B000001FMX,1
2129,B000001FNS,1
8217,B000005JBF,1
14073,B00005NFK5,1
17356,B0000D9YE7,1
7454,B000003STL,1
5068,B000002LKS,1
5321,B000002N4R,1
21583,B000G73ULI,1
22502,B000MQ51E2,1
23668,B000Y30ODQ,1
24295,B001A2ACV4,1
37972,B002GYWEZW,1
25207,B001VEC8CM,1
34083,B000HJDBSW,1
24209,B0018OAPBQ,1
24348,B001AZI1W8,1
42906,B009OFGESO,1
23159,B000TE8BGW,1
19818,B0009ML1PW,1
25176,B001UJIMNW,1
35763,B000Y8UNVY,1
15046,B0000639G7,1
1524,B0000013GL,1
1528,B0000013H3,1
10527,B00000IFTJ,1
12124,B00004SPMV,1
13600,B00005B6CB,1
15098,B000063TFJ,1
15238,B000066AUO,1
17454,B0000DZDTI,1
18062,B0001Z3ILW,1
8485,B0000062BD,1
1525,B0000013GQ,1
6953,B000003ABN,1
16739,B00009MGQS,1
20128,B000AA303Y,1
20550,B000BFNZ0Q,1
41183,B005DVCCJS,1
8512,B0000062PB,1
9910,B00000DCTJ,1
14262,B00005O7SM,1
97,630196392X,1
1266,B000000W6T,1
8187,B000005J29,1
10076,B00000DR5Q,1
22838,B000PFU9U6,1
2583,B00000209E,1
98,630196943X,1
24655,B001EQPCX4,1
43056,B00AM3XZH0,1
22015,B000I2J7FE,1
21735,B000GQLR4Q,1
22643,B000NJLQUQ,1
99,6301991400,1
24695,B001FA30V0,1
26152,B00377E4SW,1
9509,B000008MA0,1
4478,B000002J1J,1
12134,B00004SR2K,1
2782,B00000256S,1
2741,B00000252O,1
2927,B0000025ON,1
4276,B000002I8U,1
12381,B00004TTF5,1
14724,B00005UM48,1
17705,B0001A79HG,1
17712,B0001ADB8C,1
13767,B00005JGA7,1
6881,B00000348H,1
7225,B000003GXX,1
7226,B000003GXY,1
17879,B0001K2LWY,1
11394,B000025MQ1,1
16982,B0000AKCMH,1
21193,B000EYK2GE,1
21865,B000HC2NL0,1
21921,B000HIP4I8,1
3697,B000002BCT,1
21503,B000FTJ700,1
20405,B000B5Y0IW,1
34124,B000HPZNSW,1
21508,B000FUF7GM,1
31996,B0001GUDT6,1
18504,B0002MPQTG,1
18839,B00031TXBI,1
362,B0000002CW,1
396,B0000003T4,1
380,B0000002QA,1
6755,B00000333S,1
14034,B00005N8VS,1
12129,B00004SR01,1
14372,B00005PJBQ,1
16609,B00008YJHY,1
17399,B0000DI4TC,1
16608,B00008YJHT,1
368,B0000002HZ,1
370,B0000002J9,1
371,B0000002JR,1
12274,B00004TB4V,1
372,B0000002KB,1
1723,B000001B20,1
5197,B000002MJQ,1
21280,B000F6ZP9A,1
22373,B000LPR4EE,1
21976,B000HWXRE2,1
21482,B000FPYNV2,1
2806,B00000259T,1
14386,B00005Q3AO,1
7791,B00000473S,1
24146,B0017R1E5K,1
20157,B000AAF1UE,1
39806,B0041L3PYW,1
30396,B00004TYJN,1
30301,B00004SBIB,1
25124,B001TD1XVW,1
33865,B000G65X0U,1
25617,B002IYJLBK,1
33591,B000EUJKJ8,1
30114,B00004RC47,1
40467,B004N8KD5M,1
11719,B00003NH9P,1
4651,B000002JWW,1
26664,B003YP7NAI,1
23221,B000TUJ4GM,1
18293,B00029RSYU,1
1492,B0000011LS,1
20181,B000AE8KUS,1
11507,B00002DEB8,1
21073,B000EK5QQO,1
15979,B00006RCNJ,1
534,B0000008XV,1
9880,B00000DBWU,1
8969,B0000073AX,1
20239,B000AO4NJA,1
15978,B00006RCLN,1
10195,B00000FCKB,1
15916,B00006LHXF,1
11209,B00001R3HR,1
26635,B003Y01JO4,1
43943,B00GURCTAG,1
44025,B00HVHIWD2,1
44051,B00I5QMCXE,1
35984,B0013HZ414,1
249,6305459649,1
12739,B00004Y7JI,1
7054,B000003CT0,1
17353,B0000D9PIG,1
260,6305732620,1
32201,B000277Y9G,1
31338,B0000BYE5Q,1
20698,B000BTITQW,1
18068,B0001Z3U88,1
4960,B000002L9W,1
4998,B000002LDG,1
16730,B00009LVY2,1
6777,B0000033A3,1
7259,B000003JAN,1
6724,B0000032WT,1
1060,B000000OE7,1
14924,B00005YW83,1
31076,B00007E7P6,1
1069,B000000OM7,1
1089,B000000OQB,1
13515,B00005AREN,1
8038,B000005GZ0,1
4468,B000002J0U,1
1598,B0000015VA,1
4398,B000002IS6,1
34889,B000OMZ15S,1
5013,B000002LEW,1
5060,B000002LJU,1
31913,B00011XBEK,1
22412,B000LYT5JC,1
8329,B000005RG2,1
2926,B0000025OL,1
13082,B000051XYY,1
121,6302626625,1
8960,B0000072YD,1
12751,B00004Y9YK,1
22343,B000L21DVW,1
5671,B000002PE4,1
41363,B005IMZ7Q2,1
31575,B0000DBJV1,1
30489,B00004Y9MZ,1
394,B0000003MZ,1
2671,B0000024UU,1
2421,B000001LB3,1
11969,B00004R95R,1
6572,B000002Z94,1
3401,B00000294U,1
1622,B0000018V5,1
14499,B00005QK5X,1
553,B00000098J,1
1246,B000000W50,1
14970,B000062R78,1
6759,B000003357,1
16585,B00008WG4A,1
13461,B00005ABLF,1
15535,B00006BXEI,1
7989,B000005CRR,1
13967,B00005MHV3,1
13558,B00005B17E,1
1166,B000000P0G,1
12477,B00004UEIW,1
2868,B0000025GL,1
2301,B000001GHU,1
10318,B00000HZFH,1
11619,B00002Z842,1
14937,B000060MMJ,1
19211,B000777J9G,1
14236,B00005O6D4,1
17118,B0000C05MQ,1
1162,B000000P00,1
19802,B0009K9PJ8,1
18033,B0001XARDQ,1
10456,B00000I90Z,1
9214,B000007WND,1
2420,B000001LB2,1
19603,B0008FPIRC,1
16480,B00008NGLS,1
3525,B000002A89,1
19701,B0009C2UUC,1
20861,B000CSUYFQ,1
19618,B0008KLW2C,1
2588,B00000219M,1
18083,B0001ZMCWS,1
12785,B00004YLBD,1
4175,B000002HJZ,1
14953,B000060OLF,1
5703,B000002Q3Z,1
15416,B000069DOF,1
360,B0000002C1,1
20529,B000BDJ02U,1
21212,B000F2BXI6,1
18878,B00062148E,1
16701,B00009AQNP,1
17771,B0001CVAOW,1
13292,B000058DX3,1
18254,B00028G7JI,1
8476,B0000061O4,1
7525,B000003Z91,1
21498,B000FS9NSC,1
18423,B0002IQMB6,1
20807,B000CNEQ64,1
6913,B0000035F5,1
19578,B00080Z624,1
17857,B0001IN0VM,1
19318,B0007M22QQ,1
22224,B000JGF1BI,1
17089,B0000B17RD,1
21091,B000ENUL8E,1
11163,B00001OH2G,1
9728,B00000AF99,1
22943,B000QFCD5Y,1
24908,B001M45O9K,1
6061,B000002UCG,1
190,630447976X,1
3041,B00000267V,1
3637,B000002AX1,1
4614,B000002JOR,1
2999,B00000263F,1
6797,B0000033G4,1
3989,B000002GOX,1
16474,B00008NGAJ,1
17209,B0000C8AV6,1
8691,B000006NKQ,1
13349,B000059RJ3,1
2663,B0000024TV,1
3210,B0000027AF,1
7967,B000005AF5,1
14205,B00005NWNZ,1
8134,B000005I8B,1
1023,B000000NHA,1
9077,B000007O8F,1
7682,B00000427P,1
1021,B000000NG0,1
41859,B006OU4GNM,1
7293,B000003M4Q,1
19420,B0007S67K2,1
2953,B0000025TX,1
11419,B0000261NK,1
19476,B0007VZ90S,1
118,6302579295,1
1236,B000000V6H,1
11541,B00002JXEM,1
2935,B0000025Q6,1
15443,B000069JLG,1
21276,B000F6YW6W,1
9609,B000009IU9,1
35031,B000Q6KRGA,1
32932,B0009H5ZTU,1
12818,B00004YNGO,1
119,6302587735,1
14818,B00005Y1N2,1
16275,B000088E4T,1
17856,B0001IN0CG,1
18906,B0006419V4,1
18907,B0006419YQ,1
12032,B00004S2Z7,1
16166,B00007KFQP,1
10352,B00000I135,1
20174,B000AD1IUI,1
20399,B000B5XPRY,1
18561,B0002RQ3DE,1
22498,B000MNOXSK,1
19695,B0009A40IE,1
25677,B002KVSJF0,1
23339,B000UYX59E,1
20165,B000AARKXU,1
1609,B0000017K0,1
11933,B00004OCE8,1
5780,B000002RJU,1
4788,B000002KJ8,1
6623,B0000032BE,1
11352,B000024Y9L,1
7985,B000005CG0,1
8151,B000005IRX,1
9815,B00000BKJ9,1
6501,B000002WUD,1
8325,B000005RFO,1
8885,B000006ZPY,1
10305,B00000HYY0,1
12145,B00004ST4S,1
10333,B00000I05G,1
4413,B000002IU2,1
8327,B000005RFR,1
2422,B000001LDQ,1
13313,B0000594XQ,1
8119,B000005HLV,1
10279,B00000HY42,1
13656,B00005BJA2,1
8410,B000005WLM,1
11042,B00000JZBX,1
7411,B000003RZW,1
8017,B000005EI3,1
13788,B00005JXQC,1
10488,B00000IABU,1
8931,B00000720W,1
10606,B00000IM8H,1
7859,B0000048CQ,1
9806,B00000BIL9,1
9246,B0000087JV,1
15433,B000069HM6,1
8118,B000005HLO,1
15241,B000066BZP,1
15607,B00006F89N,1
2371,B000001H3Q,1
4907,B000002L2L,1
6482,B000002WPU,1
7451,B000003SF5,1
8330,B000005RG6,1
8350,B000005RSX,1
12697,B00004XSSQ,1
15428,B000069HK6,1
8769,B000006SRS,1
7004,B000003BI7,1
22638,B000NJL6GK,1
14445,B00005QD75,1
8823,B000006XDX,1
10966,B00000JR4N,1
38690,B0030BF67I,1
40230,B004FFSRTC,1
7122,B000003EPQ,1
20900,B000E1JOU2,1
18887,B00062RBOA,1
20403,B000B5Y00U,1
24800,B001GQXSA6,1
42157,B007P5830M,1
41045,B0058O8GPY,1
40983,B0055E98AE,1
41913,B006ZIBPXW,1
40024,B004742NQ4,1
32260,B0002EXYNY,1
42544,B008HNJ28S,1
6231,B000002VCE,1
35517,B000V9JW9A,1
35988,B0013KM3YC,1
148,6303215475,1
279,630597246X,1
15773,B00006J6VG,1
18345,B0002DB58G,1
1917,B000001EN7,1
18057,B0001YNK7A,1
16627,B000091L8B,1
16466,B00008MPB9,1
18602,B0002T23NG,1
18454,B0002JUX3I,1
32205,B0002808AC,1
2815,B0000025B2,1
36223,B0017320HK,1
36222,B00172V414,1
7616,B0000041NU,1
30194,B00004RHNN,1
131,6302886201,1
10959,B00000JQKG,1
3314,B00000285C,1
12487,B00004UGAU,1
16032,B00006YXEG,1
10979,B00000JSAO,1
18959,B000654YZG,1
793,B000000E76,1
796,B000000E7M,1
1012,B000000MJ5,1
13836,B00005KCGA,1
14025,B00005N8T8,1
13305,B000058TAS,1
9269,B000008B01,1
14413,B00005Q6OD,1
8650,B000006J61,1
14957,B000060OXG,1
13733,B00005J6WV,1
15081,B000063NBM,1
802,B000000EB7,1
10928,B00000JOAU,1
15129,B0000641BQ,1
10484,B00000I9NA,1
12482,B00004UEUN,1
15594,B00006EXM3,1
15271,B000066NYD,1
15486,B00006AO39,1
3197,B00000274F,1
15520,B00006BGYE,1
15278,B000066SFZ,1
11925,B00004NRVZ,1
15040,B0000636UT,1
13219,B000056P08,1
3061,B0000026C8,1
15644,B00006GA3D,1
15730,B00006IRHZ,1
11949,B00004R638,1
15668,B00006GXG5,1
15689,B00006I07J,1
15749,B00006IZH6,1
3358,B0000028RK,1
15789,B00006JIAP,1
10631,B00000INSR,1
11358,B000024ZSP,1
6597,B0000030M9,1
16039,B000070GVV,1
15618,B00006FIBO,1
14555,B00005R5V0,1
15713,B00006IK13,1
15716,B00006IK1M,1
15882,B00006L7XP,1
386,B0000003BS,1
1761,B000001DJ3,1
2605,B0000023I8,1
13368,B000059T1L,1
11035,B00000JZ2W,1
6781,B0000033C2,1
15348,B000068GFU,1
11029,B00000JYQY,1
11527,B00002EPKU,1
1881,B000001EGK,1
13569,B00005B2XZ,1
13606,B00005B7GT,1
15579,B00006EXGP,1
538,B0000008Z4,1
745,B000000D0O,1
15446,B000069KE1,1
13207,B000056NN4,1
14685,B00005U2LY,1
15842,B00006JP29,1
16247,B000084TTX,1
16277,B000088E5W,1
1175,B000000P7C,1
1174,B000000P7B,1
16431,B00008J2FE,1
1610,B00000187J,1
15364,B000068QUC,1
16486,B00008NRKJ,1
16360,B00008CGW5,1
14454,B00005QDDM,1
15809,B00006JKEM,1
16570,B00008V61F,1
15472,B00006AG7G,1
16551,B00008S6C7,1
16690,B0000996IB,1
16542,B00008RV07,1
16502,B00008OM00,1
16491,B00008O30X,1
16593,B00008XEP3,1
15473,B00006AGCO,1
16981,B0000AKCMF,1
16421,B00008IAKA,1
17291,B0000CDLC9,1
16953,B0000AGWH7,1
17249,B0000CC623,1
16501,B00008OLZA,1
16889,B0000A0DWG,1
17001,B0000ALFXK,1
17274,B0000CD5HG,1
6574,B000002ZA0,1
16505,B00008OM3D,1
16959,B0000AGWK7,1
17694,B00019JQ28,1
5480,B000002OCY,1
17797,B0001ENYAS,1
17475,B0000E1WNH,1
17968,B0001O3YUS,1
11075,B00000K2DS,1
17419,B0000DJYMJ,1
17043,B0000APVJF,1
17350,B0000D8L3Y,1
16714,B00009IB5D,1
18050,B0001XXBBQ,1
16854,B00009Y2K9,1
18209,B00025L42G,1
18036,B0001XARZ4,1
17760,B0001CCYD8,1
18239,B00027JYAI,1
17216,B0000C9JDU,1
17751,B0001BYL8K,1
18515,B0002NRRHO,1
18667,B0002VJVXO,1
6463,B000002WGD,1
18728,B0002XEDNU,1
18475,B0002LO7EW,1
19178,B00074CBCE,1
11816,B000047867,1
17160,B0000C3I2R,1
19288,B0007GP6ME,1
3905,B000002GEG,1
16937,B0000ADXE2,1
19509,B0007XBMWK,1
19255,B0007DAVZY,1
19543,B0007YMVNS,1
19779,B0009J4ODQ,1
10303,B00000HYSJ,1
20359,B000AYYTYY,1
5190,B000002MI6,1
21512,B000FUTUYC,1
21279,B000F6ZP40,1
21852,B000H9HWRI,1
22174,B000J103ZW,1
21853,B000H9HWS2,1
22449,B000MEYJ4W,1
22044,B000I6B55U,1
22486,B000MM1F5A,1
22747,B000OOOJ04,1
23074,B000S6LTNI,1
21857,B000HA3ZXW,1
22748,B000OOOJ0E,1
23042,B000ROAL8K,1
23101,B000SM7R7E,1
23089,B000SKJR3S,1
22756,B000OQF37A,1
23540,B000W1V5TM,1
23398,B000V9KE92,1
23700,B000Z8H1YA,1
23574,B000WGX004,1
378,B0000002O7,1
23861,B0012OVFO8,1
23638,B000XCZD5C,1
23995,B0014VPFIQ,1
22675,B000NUOWZQ,1
24085,B0016GLZQ0,1
23996,B0014VPFJ0,1
24912,B001MF0E1M,1
17897,B0001L3LNG,1
462,B0000005QQ,1
2377,B000001HTA,1
7228,B000003GY3,1
2949,B0000025T3,1
25105,B001SNXSVG,1
8270,B000005LDA,1
25032,B001Q8FS5C,1
24922,B001MTQFZM,1
25350,B0027WNRGS,1
8565,B0000063HZ,1
9079,B000007O9W,1
18558,B0002RQ2RG,1
18495,B0002MHEEG,1
900,B000000HQS,1
14135,B00005NNSN,1
12042,B00004S3KS,1
22274,B000JVT2AE,1
206,6304756178,1
16816,B00009V2JR,1
28281,B007V1VTTW,1
8018,B000005EI6,1
19548,B0007Z0VVQ,1
19773,B0009IW9ES,1
15025,B00006358L,1
42874,B009KJK2D2,1
6134,B000002US7,1
33937,B000GLPPVC,1
29707,B00F6Y3FKW,1
31280,B0000AQL26,1
43631,B00DYC7W5W,1
30898,B000065DKM,1
32683,B00076TQ16,1
22445,B000MEYGDG,1
36636,B001CE9N74,1
37148,B001L57EKM,1
23842,B0012GN34G,1
2649,B0000024SF,1
2654,B0000024SR,1
38784,B003455T36,1
15240,B000066B4Y,1
7212,B000003G7W,1
8269,B000005LBW,1
31868,B0000X1M8Q,1
12062,B00004S63M,1
12103,B00004SCFB,1
12020,B00004RIV4,1
30894,B000064608,1
9153,B000007T1A,1
9162,B000007TF9,1
5363,B000002NE8,1
15933,B00006LIX0,1
19050,B0006AZE00,1
17511,B0000EWR9S,1
1517,B0000013EH,1
10943,B00000JPVF,1
12328,B00004TJAG,1
18776,B0002YCVH4,1
17716,B0001AP0IQ,1
37870,B002DPQ47S,1
37016,B001HN5G3U,1
41506,B005PP2QBG,1
4901,B000002L1A,1
135,6302910129,1
867,B000000GVI,1
32782,B0007SXIOA,1
20007,B0009ZE91M,1
5925,B000002TPD,1
22001,B000I2IQOC,1
18165,B00023B1X0,1
15736,B00006IT5F,1
18177,B00023XWIW,1
7195,B000003FU5,1
8672,B000006LWV,1
18751,B0002XQAXQ,1
3565,B000002AF7,1
19117,B0006TL9C8,1
6335,B000002VS1,1
19118,B0006TL9CI,1
5748,B000002R0W,1
20680,B000BQL1XS,1
15149,B0000648XT,1
35171,B000RH140G,1
32470,B00062B0WO,1
22594,B000N9B4UI,1
37814,B002CGSYAS,1
19911,B0009UBX8Y,1
23584,B000WPG0WA,1
12396,B00004TY5C,1
25231,B001W63DZ0,1
136,6302932874,1
12583,B00004WIP7,1
22120,B000IOM0VK,1
25222,B001W3P4ZU,1
41035,B0057YDCEU,1
1421,B000000YAL,1
13938,B00005M2CK,1
27798,B005SQ3AW6,1
12044,B00004S51G,1
7766,B0000046XA,1
7785,B00000472M,1
24788,B001GLHS48,1
6223,B000002V2C,1
13634,B00005BCFR,1
27799,B005SQ3B2K,1
10802,B00000JBDX,1
8043,B000005H09,1
280,6305979782,1
18088,B0001ZXOLG,1
8089,B000005HBU,1
42519,B008FYHHDG,1
38550,B002WB0PEG,1
37485,B001WSL66Q,1
39936,B0044MJSMQ,1
13505,B00005AQCH,1
27556,B005DZMO88,1
40112,B004AMS1D2,1
31635,B0000DE7Z2,1
34033,B000H7O3O0,1
1436,B000000YH9,1
35847,B0010P4R1W,1
7812,B00000478Q,1
38054,B002IT6VVS,1
31807,B0000VLWQA,1
31531,B0000CFTNR,1
38368,B002RL9CVS,1
35123,B000R0MMHC,1
34592,B000MAP378,1
42021,B007B8RKIE,1
23273,B000UDQR4U,1
38366,B002RL9CTK,1
1397,B000000Y2P,1
8051,B000005H2J,1
42295,B0080E9DY2,1
40067,B004950MDW,1
34327,B000J34DKG,1
31851,B0000VZ4NC,1
